transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud
309,user_12,138129.44,2026-09-05 21:20:33.153465,Paytm,send,Chennai,iOS,1
310,user_9,3018.75,2026-08-01 16:19:25.153465,Paytm,request,Delhi,Android,0
311,user_1,4409.54,2026-09-08 21:43:45.153465,Paytm,refund,Bangalore,Android,0
312,user_19,1656.17,2026-09-16 00:11:23.153465,Paytm,request,Pune,Android,0
313,user_15,9969.25,2026-09-02 09:36:14.153465,Flipkart,request,Bangalore,Android,0
314,user_8,3808.1,2026-08-02 14:53:53.153465,Paytm,request,Delhi,Web,0
315,user_8,4502.97,2026-09-14 01:58:09.153465,Paytm,request,Delhi,Android,0
316,user_10,8242.62,2026-08-19 07:08:00.153465,Walmart,refund,Mumbai,iOS,0
317,user_2,18999.42,2026-09-13 08:10:10.153465,Paytm,request,Bangalore,iOS,0
318,user_8,3388.2,2026-07-23 22:11:07.153465,Amazon,refund,Delhi,iOS,0
319,user_45,538.66,2026-08-03 00:57:00.153465,Amazon,refund,Chennai,Web,1
320,user_50,1583.48,2026-09-19 00:27:31.153465,Zomato,request,Bangalore,Android,0
321,user_33,1626.95,2026-09-11 06:47:51.153465,Zomato,refund,Bangalore,iOS,0
322,user_29,457.82,2026-09-07 10:11:01.153465,Zomato,request,Mumbai,Web,0
323,user_34,2373.3,2026-08-21 11:01:01.153465,Swiggy,refund,Chennai,Android,1
324,user_39,4090.68,2026-09-06 21:49:03.153465,Zomato,send,Chennai,Web,0
325,user_14,7838.01,2026-09-11 20:19:17.153465,Zomato,request,Delhi,iOS,0
326,user_31,2730.29,2026-07-26 12:42:39.153465,Paytm,send,Delhi,iOS,0
327,user_20,13622.4,2026-09-07 13:26:39.153465,Flipkart,request,Chennai,iOS,0
328,user_10,478.46,2026-07-25 13:03:32.153465,Paytm,refund,Mumbai,iOS,0
329,user_43,12353.04,2026-08-05 07:34:21.153465,Zomato,send,Delhi,Android,0
330,user_9,1907.21,2026-08-06 14:01:41.153465,Flipkart,refund,Bangalore,Android,0
331,user_10,4702.98,2026-09-10 13:43:59.153465,Zomato,request,Mumbai,Web,1
332,user_22,7222.49,2026-08-10 12:02:24.153465,Swiggy,send,Chennai,Android,0
333,user_46,937.98,2026-08-30 12:19:59.153465,Flipkart,request,Delhi,Web,1
334,user_34,763.02,2026-09-03 13:35:56.153465,Flipkart,refund,Pune,Android,0
335,user_45,914.0,2026-08-05 15:36:18.153465,Flipkart,send,Chennai,Android,0
336,user_19,3877.28,2026-08-31 05:05:28.153465,Amazon,send,Mumbai,Android,0
337,user_16,1185.78,2026-08-05 09:25:10.153465,Flipkart,request,Mumbai,Android,0
338,user_11,4815.32,2026-08-03 18:09:09.153465,Flipkart,request,Chennai,Android,1
339,user_47,3581.5,2026-07-29 23:35:48.153465,Flipkart,send,Pune,Web,0
340,user_41,3357.01,2026-08-23 19:04:15.153465,Flipkart,send,Chennai,Web,0
341,user_18,8622.61,2026-08-13 23:33:46.153465,Amazon,refund,Mumbai,Android,0
342,user_34,4033.1,2026-08-12 17:05:42.153465,Amazon,send,Bangalore,Android,0
343,user_9,3406.93,2026-08-12 08:23:15.153465,Walmart,refund,Delhi,Android,0
344,user_10,8457.86,2026-08-27 14:43:49.153465,Walmart,request,Pune,Android,1
345,user_5,13343.59,2026-08-22 15:29:14.153465,Zomato,request,Mumbai,Web,0
346,user_39,4056.23,2026-08-05 05:34:00.153465,Swiggy,refund,Delhi,Web,0
347,user_37,13499.93,2026-07-29 20:28:31.153465,Walmart,refund,Pune,Web,0
348,user_17,2071.52,2026-08-30 19:02:06.153465,Walmart,request,Mumbai,iOS,0
349,user_18,4961.17,2026-09-04 20:27:41.153465,Amazon,send,Mumbai,Web,0
350,user_2,46201.38,2026-08-03 01:38:38.153465,Amazon,refund,Chennai,Android,0
351,user_20,7124.99,2026-09-13 15:13:46.153465,Walmart,refund,Delhi,Web,0
352,user_15,6364.73,2026-08-14 06:52:48.153465,Walmart,send,Pune,iOS,0
353,user_11,22697.95,2026-08-15 01:21:21.153465,Amazon,refund,Chennai,Web,1
354,user_50,4066.37,2026-08-24 17:00:05.153465,Flipkart,send,Bangalore,Web,0
355,user_22,12708.26,2026-09-13 14:00:05.153465,Amazon,refund,Mumbai,Web,0
356,user_37,10335.04,2026-08-30 16:42:32.153465,Paytm,send,Pune,Web,0
357,user_17,1319.77,2026-08-21 01:42:38.153465,Swiggy,refund,Chennai,iOS,0
358,user_24,15164.91,2026-08-05 02:20:51.153465,Flipkart,refund,Pune,Android,1
359,user_6,4641.31,2026-08-06 14:38:20.153465,Amazon,request,Delhi,iOS,1
360,user_14,17135.9,2026-09-16 01:42:43.153465,Zomato,refund,Bangalore,Android,0
361,user_7,49400.58,2026-07-22 09:48:38.153465,Paytm,refund,Pune,iOS,0
362,user_32,2247.52,2026-09-06 14:03:45.153465,Zomato,request,Delhi,iOS,0
363,user_28,909.86,2026-07-26 08:57:01.153465,Zomato,request,Bangalore,iOS,0
364,user_45,2725.03,2026-08-16 23:41:16.153465,Zomato,refund,Mumbai,Android,0
365,user_46,4166.98,2026-07-24 01:46:52.153465,Walmart,send,Bangalore,Android,1
366,user_21,1740.41,2026-08-14 16:36:22.153465,Flipkart,send,Pune,iOS,0
367,user_2,44304.2,2026-08-18 09:50:21.153465,Amazon,request,Bangalore,Web,0
368,user_2,42849.0,2026-08-13 22:16:50.153465,Walmart,request,Chennai,iOS,0
369,user_5,7164.57,2026-07-29 02:40:18.153465,Paytm,send,Chennai,Android,0
370,user_2,40619.08,2026-08-31 05:31:53.153465,Amazon,refund,Bangalore,iOS,0
371,user_40,7004.45,2026-08-12 11:20:08.153465,Amazon,send,Pune,Android,0
372,user_22,14482.56,2026-08-05 02:51:33.153465,Zomato,request,Pune,Web,0
373,user_33,1412.75,2026-09-17 02:54:46.153465,Flipkart,refund,Bangalore,iOS,0
374,user_2,57812.95,2026-07-23 09:14:25.153465,Swiggy,send,Chennai,Android,0
375,user_43,13908.53,2026-08-14 11:47:24.153465,Flipkart,request,Bangalore,Android,0
376,user_32,261.47,2026-08-12 19:49:51.153465,Flipkart,send,Bangalore,Web,0
377,user_15,10393.53,2026-08-12 04:32:29.153465,Zomato,send,Mumbai,Web,0
378,user_40,5401.44,2026-08-18 00:25:45.153465,Paytm,refund,Pune,iOS,0
379,user_22,13575.05,2026-07-28 00:21:15.153465,Swiggy,request,Pune,Web,0
380,user_49,9571.44,2026-08-03 07:31:56.153465,Paytm,send,Delhi,iOS,0
381,user_13,10813.57,2026-08-06 17:13:05.153465,Paytm,refund,Mumbai,iOS,0
382,user_5,137718.1,2026-09-16 10:03:23.153465,Amazon,send,Pune,Android,1
383,user_12,155488.21,2026-08-15 10:08:27.153465,Walmart,refund,Chennai,Web,1
384,user_2,15786.97,2026-09-06 15:20:44.153465,Swiggy,refund,Delhi,iOS,0
385,user_8,2021.5,2026-08-26 16:35:18.153465,Swiggy,request,Pune,Web,0
386,user_44,16448.48,2026-09-13 05:28:25.153465,Flipkart,send,Chennai,iOS,1
387,user_23,7936.38,2026-08-04 07:06:03.153465,Zomato,refund,Mumbai,iOS,0
388,user_13,53607.92,2026-08-01 07:34:20.153465,Amazon,send,Mumbai,Web,1
389,user_40,88047.94,2026-07-21 18:01:22.153465,Swiggy,refund,Pune,iOS,1
390,user_5,16460.71,2026-08-04 22:03:54.153465,Flipkart,send,Chennai,Web,0
391,user_26,4082.27,2026-07-27 12:17:12.153465,Flipkart,send,Mumbai,Web,0
392,user_4,2516.14,2026-09-19 13:47:40.153465,Paytm,request,Chennai,Web,0
393,user_50,361.87,2026-08-07 14:51:07.153465,Paytm,request,Bangalore,iOS,0
394,user_14,7465.88,2026-08-21 22:58:25.153465,Amazon,request,Mumbai,Web,0
395,user_36,3343.04,2026-07-30 05:17:08.153465,Paytm,request,Delhi,Web,0
396,user_45,1487.51,2026-09-13 20:57:33.153465,Swiggy,request,Chennai,iOS,0
397,user_31,2242.42,2026-09-16 23:18:30.153465,Paytm,send,Chennai,Android,0
398,user_45,3517.59,2026-08-14 01:53:02.153465,Swiggy,refund,Pune,iOS,0
399,user_50,4408.97,2026-08-20 11:03:03.153465,Zomato,request,Delhi,Android,0
400,user_39,3043.5,2026-08-06 17:16:56.153465,Zomato,refund,Pune,Web,1
401,user_26,1008.62,2026-08-03 07:26:09.153465,Flipkart,refund,Delhi,Web,1
402,user_44,6841.45,2026-08-13 12:02:41.153465,Swiggy,request,Chennai,Android,0
403,user_7,17359.51,2026-08-23 14:05:34.153465,Flipkart,refund,Chennai,Web,0
404,user_25,2555.31,2026-09-09 03:11:54.153465,Paytm,request,Delhi,iOS,0
405,user_26,1290.11,2026-09-03 03:42:32.153465,Amazon,refund,Chennai,iOS,0
406,user_35,18547.04,2026-07-26 12:08:16.153465,Amazon,send,Mumbai,iOS,0
407,user_5,17953.11,2026-09-18 00:04:59.153465,Swiggy,send,Delhi,iOS,0
408,user_39,469.02,2026-09-12 02:58:12.153465,Paytm,request,Bangalore,Android,1
409,user_17,3007.66,2026-08-02 03:36:15.153465,Walmart,send,Bangalore,Android,0
410,user_25,3683.77,2026-08-19 15:17:31.153465,Walmart,refund,Delhi,Android,0
411,user_30,145706.51,2026-08-01 09:15:13.153465,Zomato,send,Chennai,iOS,1
412,user_12,49138.37,2026-08-11 02:35:45.153465,Swiggy,request,Pune,Android,0
413,user_10,789.91,2026-08-12 05:42:03.153465,Paytm,refund,Delhi,Android,0
414,user_1,884.72,2026-09-13 14:46:37.153465,Swiggy,send,Delhi,Web,0
415,user_1,4709.6,2026-09-07 12:44:07.153465,Flipkart,send,Chennai,Web,1
416,user_39,2893.28,2026-08-15 03:41:02.153465,Walmart,refund,Pune,Web,0
417,user_38,42405.44,2026-08-12 16:06:38.153465,Flipkart,send,Pune,iOS,1
418,user_3,52816.88,2026-09-07 17:59:26.153465,Walmart,send,Chennai,iOS,0
419,user_39,869.99,2026-09-04 19:54:15.153465,Flipkart,request,Mumbai,iOS,0
420,user_8,1509.8,2026-09-10 12:36:47.153465,Walmart,refund,Bangalore,iOS,0
421,user_50,35430.1,2026-08-28 10:37:20.153465,Flipkart,send,Delhi,Web,0
422,user_43,15055.69,2026-09-17 06:36:51.153465,Amazon,refund,Chennai,iOS,0
423,user_18,4148.68,2026-07-30 09:13:07.153465,Swiggy,send,Pune,Web,0
424,user_6,13004.45,2026-08-14 16:36:58.153465,Paytm,send,Delhi,Web,1
425,user_29,3051.17,2026-08-05 12:41:02.153465,Zomato,request,Mumbai,iOS,0
426,user_9,4447.18,2026-08-29 09:03:28.153465,Flipkart,refund,Mumbai,Android,0
427,user_20,19810.53,2026-07-30 14:50:52.153465,Zomato,send,Mumbai,Android,0
428,user_11,37987.53,2026-09-07 09:03:45.153465,Flipkart,send,Delhi,Web,1
429,user_5,12115.22,2026-08-04 01:51:55.153465,Walmart,refund,Pune,Android,0
430,user_32,4727.93,2026-08-03 22:28:05.153465,Walmart,request,Delhi,Android,1
431,user_49,5196.69,2026-08-08 00:07:16.153465,Flipkart,send,Delhi,iOS,0
432,user_45,1190.29,2026-08-14 02:19:58.153465,Amazon,refund,Delhi,Web,0
433,user_46,2887.87,2026-07-21 23:28:31.153465,Paytm,request,Pune,Android,0
434,user_4,11018.99,2026-08-17 08:23:28.153465,Zomato,request,Pune,Web,1
435,user_22,18801.03,2026-09-18 01:05:44.153465,Amazon,request,Mumbai,Web,0
436,user_10,4289.67,2026-09-13 00:54:36.153465,Walmart,send,Mumbai,Android,1
437,user_42,4937.55,2026-09-09 23:39:43.153465,Amazon,request,Delhi,iOS,0
438,user_8,209.07,2026-08-29 12:36:56.153465,Paytm,refund,Mumbai,Android,0
439,user_43,9704.72,2026-07-22 16:58:42.153465,Amazon,request,Mumbai,Web,0
440,user_28,2234.99,2026-07-31 17:59:13.153465,Walmart,request,Bangalore,Web,0
441,user_29,594.11,2026-09-16 06:20:06.153465,Amazon,request,Bangalore,Web,1
442,user_7,39443.46,2026-09-01 10:26:52.153465,Swiggy,send,Pune,Android,0
443,user_20,15457.31,2026-09-11 13:46:53.153465,Paytm,send,Pune,Android,0
444,user_35,9192.8,2026-09-06 22:28:59.153465,Flipkart,request,Pune,Web,0
445,user_42,21188.4,2026-09-17 13:07:15.153465,Paytm,send,Mumbai,Web,1
446,user_10,1243.0,2026-09-15 04:05:08.153465,Swiggy,send,Mumbai,Web,0
447,user_48,2629.27,2026-08-21 07:20:33.153465,Paytm,refund,Delhi,iOS,0
448,user_49,6952.14,2026-09-13 08:10:52.153465,Zomato,refund,Chennai,iOS,0
449,user_43,8329.36,2026-09-01 23:13:28.153465,Amazon,send,Bangalore,iOS,0
450,user_30,9110.3,2026-08-07 13:18:23.153465,Walmart,refund,Chennai,Web,0
451,user_8,2007.86,2026-07-23 05:30:15.153465,Flipkart,refund,Bangalore,Web,0
452,user_4,27223.94,2026-08-15 14:01:41.153465,Zomato,request,Chennai,iOS,0
453,user_7,15079.49,2026-09-18 05:51:14.153465,Zomato,send,Mumbai,iOS,1
454,user_14,143660.49,2026-09-01 06:46:25.153465,Swiggy,refund,Bangalore,Android,1
455,user_6,782.99,2026-07-24 15:26:13.153465,Walmart,refund,Delhi,Web,0
456,user_24,7244.49,2026-08-09 02:01:39.153465,Swiggy,refund,Chennai,Android,0
457,user_46,4048.34,2026-07-21 15:05:44.153465,Zomato,refund,Pune,iOS,0
458,user_32,755.72,2026-08-28 01:16:16.153465,Flipkart,refund,Delhi,Android,0
459,user_3,59121.31,2026-08-22 11:48:08.153465,Swiggy,send,Delhi,Web,1
460,user_44,9634.7,2026-07-23 18:40:25.153465,Amazon,refund,Bangalore,Android,0
461,user_11,698.24,2026-09-03 02:15:30.153465,Zomato,send,Delhi,iOS,0
462,user_22,7150.35,2026-07-29 21:39:23.153465,Zomato,send,Pune,iOS,0
463,user_27,16069.33,2026-08-22 09:41:51.153465,Zomato,refund,Pune,Web,0
464,user_19,2801.77,2026-07-29 01:16:22.153465,Paytm,request,Bangalore,Android,0
465,user_41,12974.3,2026-09-13 12:52:50.153465,Zomato,refund,Delhi,Android,1
466,user_32,727.99,2026-08-20 15:36:14.153465,Walmart,refund,Mumbai,iOS,0
467,user_11,474.95,2026-08-14 15:00:06.153465,Paytm,request,Bangalore,iOS,0
468,user_25,351.21,2026-07-29 23:53:49.153465,Walmart,refund,Pune,Android,0
469,user_22,5813.99,2026-07-22 17:10:04.153465,Flipkart,refund,Delhi,Android,0
470,user_4,3945.53,2026-08-23 12:13:45.153465,Amazon,send,Delhi,iOS,0
471,user_16,447.84,2026-09-03 20:31:01.153465,Flipkart,send,Delhi,Android,0
472,user_16,4743.42,2026-09-01 02:01:08.153465,Walmart,refund,Mumbai,Android,0
473,user_16,12511.57,2026-08-17 17:22:26.153465,Walmart,refund,Chennai,Android,1
474,user_11,3894.0,2026-09-18 21:52:13.153465,Swiggy,refund,Bangalore,Web,0
475,user_2,30508.49,2026-08-15 23:06:17.153465,Amazon,request,Pune,Android,1
476,user_23,11187.27,2026-09-03 06:25:59.153465,Zomato,refund,Pune,Android,0
477,user_19,4213.98,2026-09-10 18:07:17.153465,Swiggy,send,Mumbai,Web,0
478,user_33,2023.09,2026-08-27 11:37:53.153465,Zomato,request,Delhi,Web,0
479,user_42,4432.6,2026-09-02 14:56:36.153465,Amazon,send,Mumbai,Android,0
480,user_27,17653.37,2026-09-03 10:54:25.153465,Zomato,refund,Pune,Web,1
481,user_24,19869.68,2026-07-27 02:04:01.153465,Walmart,refund,Pune,Android,1
482,user_25,2869.79,2026-07-28 22:09:24.153465,Walmart,send,Delhi,Web,1
483,user_38,14584.96,2026-07-22 03:52:48.153465,Flipkart,request,Chennai,iOS,0
484,user_1,33795.56,2026-08-11 16:11:54.153465,Flipkart,request,Mumbai,Web,1
485,user_35,14082.28,2026-09-11 07:50:57.153465,Paytm,send,Mumbai,Android,0
486,user_37,12360.11,2026-08-02 06:35:58.153465,Zomato,refund,Mumbai,Android,0
487,user_11,2114.18,2026-08-06 10:22:52.153465,Paytm,refund,Chennai,Android,0
488,user_7,48495.12,2026-08-30 06:49:43.153465,Flipkart,request,Delhi,Web,0
489,user_21,2314.95,2026-07-28 02:32:50.153465,Paytm,refund,Chennai,Android,0
490,user_4,3348.58,2026-08-21 00:31:13.153465,Paytm,send,Pune,Web,0
491,user_6,3254.89,2026-08-19 23:41:43.153465,Paytm,send,Delhi,Android,0
492,user_2,51427.24,2026-07-22 02:20:23.153465,Zomato,refund,Pune,Android,0
493,user_50,772.36,2026-09-12 19:28:59.153465,Paytm,request,Bangalore,iOS,0
494,user_44,37268.19,2026-09-16 03:27:57.153465,Flipkart,refund,Pune,Web,1
495,user_13,13566.04,2026-09-19 02:33:10.153465,Swiggy,send,Delhi,Android,0
496,user_11,2928.0,2026-09-03 18:28:13.153465,Amazon,send,Chennai,Web,0
497,user_41,3354.01,2026-08-30 10:02:45.153465,Paytm,request,Mumbai,Android,0
498,user_37,10946.54,2026-07-28 03:46:55.153465,Paytm,refund,Mumbai,Android,0
499,user_43,54322.8,2026-08-27 16:53:35.153465,Amazon,request,Mumbai,iOS,1
500,user_41,4807.72,2026-08-18 15:41:34.153465,Swiggy,refund,Mumbai,Android,0
501,user_30,12852.85,2026-09-18 05:30:37.153465,Walmart,refund,Pune,iOS,0
502,user_25,4632.06,2026-07-23 05:28:51.153465,Zomato,send,Pune,iOS,1
503,user_13,10497.36,2026-08-09 18:18:11.153465,Flipkart,request,Mumbai,iOS,1
504,user_31,2153.56,2026-08-25 18:52:34.153465,Flipkart,request,Delhi,Web,0
505,user_44,6169.79,2026-09-07 11:11:04.153465,Flipkart,request,Delhi,Web,0
506,user_37,12450.97,2026-07-23 07:37:06.153465,Swiggy,request,Chennai,iOS,0
507,user_23,19115.89,2026-08-09 04:21:18.153465,Paytm,send,Delhi,Android,1
508,user_7,15597.89,2026-08-03 15:39:25.153465,Amazon,send,Mumbai,Web,0
509,user_44,19910.21,2026-08-18 02:18:08.153465,Paytm,request,Pune,Android,0
510,user_11,1087.75,2026-08-21 21:42:10.153465,Amazon,refund,Delhi,iOS,0
511,user_14,8642.61,2026-08-06 06:58:33.153465,Flipkart,request,Mumbai,Android,0
512,user_13,8088.53,2026-09-03 03:47:44.153465,Flipkart,refund,Bangalore,Android,0
513,user_42,2965.97,2026-07-27 11:17:33.153465,Zomato,send,Mumbai,Web,0
514,user_15,9967.15,2026-09-10 18:53:19.153465,Amazon,send,Mumbai,Android,0
515,user_23,15048.0,2026-09-16 13:44:41.153465,Swiggy,send,Chennai,Android,0
516,user_44,12302.89,2026-08-10 18:47:35.153465,Flipkart,request,Mumbai,Android,0
517,user_7,49336.04,2026-07-30 04:04:31.153465,Flipkart,refund,Bangalore,Web,0
518,user_25,514.04,2026-08-02 14:23:57.153465,Swiggy,send,Mumbai,Android,0
519,user_7,171075.26,2026-08-10 00:26:39.153465,Swiggy,request,Chennai,Web,1
520,user_8,2385.0,2026-09-06 08:16:35.153465,Zomato,request,Bangalore,iOS,0
521,user_18,2098.78,2026-09-17 01:13:16.153465,Zomato,refund,Delhi,Android,0
522,user_39,1991.01,2026-08-26 11:44:20.153465,Walmart,request,Chennai,Web,1
523,user_28,963.7,2026-09-01 14:07:29.153465,Zomato,request,Delhi,Web,0
524,user_22,69895.97,2026-09-02 16:48:03.153465,Paytm,request,Mumbai,iOS,1
525,user_42,4609.57,2026-09-04 12:19:50.153465,Swiggy,refund,Delhi,Web,1
526,user_21,3947.71,2026-09-16 09:41:16.153465,Zomato,send,Chennai,iOS,0
527,user_36,3693.52,2026-09-17 07:44:25.153465,Flipkart,send,Pune,iOS,0
528,user_24,6344.15,2026-08-05 14:30:33.153465,Amazon,refund,Delhi,Web,0
529,user_12,45999.74,2026-08-02 22:02:14.153465,Zomato,send,Delhi,iOS,0
530,user_34,3096.89,2026-08-01 05:52:20.153465,Swiggy,refund,Chennai,Web,0
531,user_29,27473.07,2026-08-21 08:13:51.153465,Walmart,request,Pune,Web,1
532,user_1,1739.52,2026-08-20 19:58:57.153465,Zomato,refund,Pune,iOS,0
533,user_47,7925.47,2026-09-13 15:51:04.153465,Swiggy,refund,Chennai,Android,1
534,user_33,850.57,2026-09-03 12:38:58.153465,Flipkart,send,Mumbai,iOS,0
535,user_16,3530.23,2026-08-02 03:26:25.153465,Flipkart,request,Mumbai,Web,0
536,user_18,3391.07,2026-09-04 20:22:46.153465,Swiggy,request,Delhi,Android,0
537,user_28,3613.1,2026-09-08 10:26:09.153465,Amazon,refund,Bangalore,iOS,0
538,user_14,58803.81,2026-07-26 08:16:55.153465,Amazon,request,Delhi,iOS,1
539,user_43,9501.0,2026-08-31 14:32:51.153465,Flipkart,refund,Pune,iOS,0
540,user_25,4505.67,2026-08-12 22:10:12.153465,Flipkart,send,Pune,Web,0
541,user_48,4090.43,2026-09-18 03:30:36.153465,Zomato,send,Mumbai,Android,0
542,user_49,6858.31,2026-07-29 00:56:01.153465,Amazon,send,Delhi,Web,0
543,user_41,3481.69,2026-07-22 09:05:53.153465,Swiggy,send,Mumbai,Web,0
544,user_1,262.15,2026-07-31 07:07:59.153465,Flipkart,request,Mumbai,Android,1
545,user_11,3296.39,2026-09-05 14:32:33.153465,Flipkart,request,Chennai,Android,0
546,user_25,4541.39,2026-08-13 15:39:26.153465,Paytm,request,Mumbai,Android,0
547,user_28,792.7,2026-09-09 00:28:21.153465,Walmart,request,Chennai,Android,0
548,user_49,16645.15,2026-08-13 13:16:58.153465,Flipkart,send,Bangalore,Web,0
549,user_44,11102.69,2026-08-13 08:28:03.153465,Zomato,request,Mumbai,Android,0
550,user_48,4924.0,2026-08-13 14:00:24.153465,Paytm,send,Bangalore,Web,0
551,user_32,2417.75,2026-08-07 07:21:28.153465,Swiggy,send,Bangalore,Android,0
552,user_34,432.35,2026-08-28 08:53:15.153465,Flipkart,request,Pune,Android,0
553,user_35,13415.85,2026-08-21 00:36:09.153465,Flipkart,refund,Pune,Android,0
554,user_35,16894.37,2026-08-23 18:33:15.153465,Walmart,refund,Bangalore,Android,0
555,user_11,2093.53,2026-08-26 20:17:43.153465,Swiggy,refund,Delhi,Android,0
556,user_15,10497.76,2026-09-19 05:37:19.153465,Walmart,request,Mumbai,Android,1
557,user_8,3570.14,2026-09-14 08:18:11.153465,Walmart,refund,Delhi,Android,0
558,user_42,3791.95,2026-09-06 21:09:19.153465,Flipkart,refund,Chennai,Web,0
559,user_32,972.15,2026-08-11 16:32:00.153465,Amazon,request,Pune,Web,0
560,user_24,8506.34,2026-08-09 12:58:17.153465,Swiggy,refund,Mumbai,iOS,0
561,user_7,40909.31,2026-07-22 01:13:31.153465,Swiggy,send,Bangalore,iOS,0
562,user_34,3575.47,2026-08-12 09:02:30.153465,Flipkart,refund,Chennai,Web,0
563,user_49,12936.82,2026-09-04 00:34:18.153465,Zomato,request,Delhi,iOS,0
564,user_3,46674.03,2026-08-21 06:02:39.153465,Amazon,refund,Pune,Web,0
565,user_46,840.19,2026-09-15 21:33:44.153465,Paytm,send,Bangalore,Web,0
566,user_45,1833.24,2026-08-30 05:39:24.153465,Zomato,send,Mumbai,iOS,1
567,user_29,4301.8,2026-08-31 14:18:20.153465,Walmart,send,Pune,iOS,1
568,user_4,3159.25,2026-08-13 20:15:01.153465,Zomato,request,Delhi,Android,0
569,user_36,4174.14,2026-09-16 12:30:39.153465,Amazon,refund,Mumbai,Web,1
570,user_3,36227.04,2026-08-22 14:12:34.153465,Zomato,refund,Mumbai,Web,0
571,user_10,3683.72,2026-08-08 01:07:49.153465,Zomato,request,Bangalore,Web,0
572,user_24,8093.1,2026-08-26 08:17:38.153465,Zomato,request,Mumbai,Android,0
573,user_21,693.32,2026-09-15 02:00:03.153465,Swiggy,request,Bangalore,iOS,0
574,user_26,2876.33,2026-09-03 12:11:27.153465,Paytm,send,Mumbai,Web,0
575,user_9,2192.44,2026-09-17 04:27:34.153465,Flipkart,send,Chennai,Web,0
576,user_17,13607.81,2026-08-04 21:34:02.153465,Walmart,send,Delhi,iOS,0
577,user_4,599.06,2026-08-26 12:57:13.153465,Zomato,request,Bangalore,Web,0
578,user_35,9152.48,2026-09-04 12:09:00.153465,Amazon,request,Bangalore,Web,0
579,user_25,1889.49,2026-07-28 20:49:15.153465,Paytm,request,Pune,iOS,0
580,user_50,2936.67,2026-08-27 07:41:12.153465,Walmart,refund,Delhi,Web,1
581,user_35,16234.82,2026-09-13 03:20:16.153465,Paytm,send,Delhi,Web,0
582,user_16,4609.62,2026-07-29 21:57:26.153465,Zomato,request,Bangalore,iOS,1
583,user_21,4849.31,2026-08-28 16:55:09.153465,Amazon,request,Delhi,Android,1
584,user_2,27221.44,2026-08-26 11:19:00.153465,Zomato,request,Delhi,Android,1
585,user_22,5382.85,2026-09-03 13:12:52.153465,Paytm,request,Pune,Android,0
586,user_15,9809.24,2026-08-01 02:07:08.153465,Paytm,send,Chennai,Android,0
587,user_3,121488.0,2026-08-31 18:50:30.153465,Amazon,refund,Delhi,Web,1
588,user_7,25677.38,2026-09-12 11:49:00.153465,Walmart,send,Chennai,Android,0
589,user_5,5779.18,2026-09-11 02:37:02.153465,Paytm,refund,Mumbai,iOS,0
590,user_22,55999.88,2026-09-07 14:05:02.153465,Amazon,refund,Delhi,Android,1
591,user_21,1310.97,2026-08-07 08:57:43.153465,Flipkart,request,Pune,Android,0
592,user_14,9623.73,2026-07-27 11:43:29.153465,Amazon,request,Mumbai,Web,0
593,user_29,2208.41,2026-07-26 17:09:51.153465,Swiggy,send,Delhi,Web,0
594,user_13,14611.57,2026-09-14 17:30:37.153465,Zomato,send,Delhi,iOS,0
595,user_5,48383.53,2026-08-25 13:59:30.153465,Swiggy,request,Mumbai,Web,1
596,user_23,10172.01,2026-08-24 03:02:36.153465,Walmart,send,Delhi,Web,0
